Image Name,Angle,Angle2
2024-06-23 18-02-51-322593.png,0.0,0
2024-06-23 18-02-51-413617.png,0.0,0
2024-06-23 18-02-51-513466.png,0.0,0
2024-06-23 18-02-51-629710.png,0.0,0
2024-06-23 18-02-51-723679.png,0.0,0
2024-06-23 18-02-51-813598.png,0.0,0
2024-06-23 18-02-51-913596.png,0.0,0
2024-06-23 18-02-52-029683.png,-0.05,0
2024-06-23 18-02-52-155922.png,-0.05,0
2024-06-23 18-02-52-246973.png,-0.05,0
2024-06-23 18-02-52-366136.png,-0.05,0
2024-06-23 18-02-52-471615.png,-0.05,0
2024-06-23 18-02-52-564557.png,-0.05,0
2024-06-23 18-02-52-664585.png,-0.05,0
2024-06-23 18-02-52-764554.png,-0.05,0
2024-06-23 18-02-52-872585.png,-0.05,0
2024-06-23 18-02-52-946634.png,-0.05,0
2024-06-23 18-02-53-046803.png,-0.05,0
2024-06-23 18-02-53-146921.png,-0.05,0
2024-06-23 18-02-53-256266.png,-0.05,0
2024-06-23 18-02-53-363584.png,-0.05,0
2024-06-23 18-02-53-463593.png,-0.05,0
2024-06-23 18-02-53-562917.png,-0.05,0
2024-06-23 18-02-53-647977.png,-0.05,0
2024-06-23 18-02-53-747049.png,-0.05,0
2024-06-23 18-02-53-863146.png,-0.05,0
2024-06-23 18-02-53-972572.png,-0.05,0
2024-06-23 18-02-54-081271.png,-0.05,0
2024-06-23 18-02-54-180074.png,-0.05,0
2024-06-23 18-02-54-289235.png,-0.05,0
2024-06-23 18-02-54-381305.png,-0.05,0
2024-06-23 18-02-54-464632.png,-0.05,0
2024-06-23 18-02-54-563568.png,-0.05,0
2024-06-23 18-02-54-672557.png,-0.05,0
2024-06-23 18-02-54-764641.png,-0.05,0
2024-06-23 18-02-54-880016.png,-0.05,0
2024-06-23 18-02-54-990204.png,0.0,0
2024-06-23 18-02-55-082331.png,0.05,0
2024-06-23 18-02-55-182227.png,0.05,0
2024-06-23 18-02-55-291369.png,0.05,0
2024-06-23 18-02-55-382107.png,0.05,0
2024-06-23 18-02-55-481196.png,0.05,0
2024-06-23 18-02-55-570638.png,0.05,0
2024-06-23 18-02-55-686118.png,0.0,0
2024-06-23 18-02-55-796218.png,0.0,0
2024-06-23 18-02-55-898399.png,0.0,0
2024-06-23 18-02-56-006421.png,0.0,0
2024-06-23 18-02-56-086490.png,0.0,0
2024-06-23 18-02-56-182259.png,0.0,0
2024-06-23 18-02-56-281212.png,0.0,0
2024-06-23 18-02-56-390096.png,-0.05,0
2024-06-23 18-02-56-482271.png,-0.05,0
2024-06-23 18-02-56-596648.png,-0.05,0
2024-06-23 18-02-56-707384.png,-0.05,0
2024-06-23 18-02-56-798453.png,-0.05,0
2024-06-23 18-02-56-897373.png,-0.05,0
2024-06-23 18-02-56-990231.png,-0.05,0
2024-06-23 18-02-57-082246.png,-0.05,0
2024-06-23 18-02-57-180091.png,-0.05,0
2024-06-23 18-02-57-296764.png,-0.05,0
2024-06-23 18-02-57-407370.png,0.0,0
2024-06-23 18-02-57-497465.png,0.0,0
2024-06-23 18-02-57-596367.png,0.0,0
2024-06-23 18-02-57-681265.png,0.0,0
2024-06-23 18-02-57-790191.png,0.0,0
2024-06-23 18-02-57-881435.png,0.0,0
2024-06-23 18-02-57-980187.png,0.0,0
2024-06-23 18-02-58-096829.png,0.0,0
2024-06-23 18-02-58-206644.png,0.0,0
2024-06-23 18-02-58-297495.png,0.0,0
2024-06-23 18-02-58-396946.png,0.0,0
2024-06-23 18-02-58-480197.png,0.0,0
2024-06-23 18-02-58-590189.png,0.0,0
2024-06-23 18-02-58-663240.png,0.0,0
2024-06-23 18-02-58-776967.png,0.0,0
2024-06-23 18-02-58-896931.png,0.0,0
2024-06-23 18-02-59-016757.png,0.0,0
2024-06-23 18-02-59-114505.png,0.0,0
2024-06-23 18-02-59-198642.png,0.0,0
2024-06-23 18-02-59-296949.png,0.0,0
2024-06-23 18-02-59-406246.png,0.0,0
2024-06-23 18-02-59-482279.png,0.0,0
2024-06-23 18-02-59-596568.png,0.0,0
2024-06-23 18-02-59-705272.png,0.0,0
2024-06-23 18-02-59-812909.png,0.0,0
2024-06-23 18-02-59-914541.png,0.0,0
2024-06-23 18-03-00-041300.png,0.0,0
2024-06-23 18-03-00-130098.png,0.0,0
2024-06-23 18-03-00-215629.png,0.0,0
2024-06-23 18-03-00-323535.png,0.0,0
2024-06-23 18-03-00-415560.png,0.0,0
2024-06-23 18-03-00-529677.png,0.0,0
2024-06-23 18-03-00-657090.png,0.0,0
2024-06-23 18-03-00-742238.png,0.0,0
2024-06-23 18-03-00-862962.png,0.0,0
2024-06-23 18-03-00-957829.png,0.0,0
2024-06-23 18-03-01-048762.png,0.0,0
2024-06-23 18-03-01-146624.png,0.0,0
2024-06-23 18-03-01-231255.png,0.0,0
2024-06-23 18-03-01-330122.png,0.0,0
2024-06-23 18-03-01-431166.png,0.0,0
2024-06-23 18-03-01-547038.png,0.0,0
2024-06-23 18-03-01-667064.png,0.0,0
2024-06-23 18-03-01-779821.png,0.0,0
2024-06-23 18-03-01-881162.png,0.0,0
2024-06-23 18-03-01-974592.png,0.0,0
2024-06-23 18-03-02-056869.png,0.0,0
2024-06-23 18-03-02-164496.png,0.0,0
2024-06-23 18-03-02-263126.png,0.0,0
2024-06-23 18-03-02-376509.png,0.0,0
2024-06-23 18-03-02-481024.png,0.0,0
2024-06-23 18-03-02-581136.png,0.0,0
2024-06-23 18-03-02-690151.png,0.0,0
2024-06-23 18-03-02-781186.png,0.0,0
2024-06-23 18-03-02-867561.png,0.0,0
2024-06-23 18-03-02-964506.png,0.0,0
2024-06-23 18-03-03-072503.png,0.0,0
2024-06-23 18-03-03-147087.png,0.05,0
2024-06-23 18-03-03-267330.png,0.05,0
2024-06-23 18-03-03-387020.png,0.05,0
2024-06-23 18-03-03-464554.png,0.05,0
2024-06-23 18-03-03-580028.png,0.05,0
2024-06-23 18-03-03-689154.png,0.05,0
2024-06-23 18-03-03-780179.png,0.05,0
2024-06-23 18-03-03-880135.png,0.05,0
2024-06-23 18-03-03-964407.png,0.0,0
2024-06-23 18-03-04-073491.png,0.0,0
2024-06-23 18-03-04-164705.png,0.0,0
2024-06-23 18-03-04-280112.png,0.0,0
2024-06-23 18-03-04-397143.png,0.0,0
2024-06-23 18-03-04-495735.png,0.0,0
2024-06-23 18-03-04-617205.png,0.0,0
2024-06-23 18-03-04-722471.png,-0.05,0
2024-06-23 18-03-04-814581.png,-0.05,0
2024-06-23 18-03-04-913482.png,-0.05,0
2024-06-23 18-03-05-014491.png,-0.05,0
2024-06-23 18-03-05-123468.png,-0.05,0
2024-06-23 18-03-05-197830.png,-0.05,0
2024-06-23 18-03-05-297816.png,-0.05,0
2024-06-23 18-03-05-397777.png,-0.05,0
2024-06-23 18-03-05-517512.png,-0.05,0
2024-06-23 18-03-05-630272.png,-0.05,0
2024-06-23 18-03-05-731128.png,-0.05,0
2024-06-23 18-03-05-847339.png,-0.05,0
2024-06-23 18-03-05-931270.png,-0.05,0
2024-06-23 18-03-06-031184.png,-0.05,0
2024-06-23 18-03-06-140168.png,-0.05,0
2024-06-23 18-03-06-232358.png,-0.05,0
2024-06-23 18-03-06-346893.png,-0.05,0
2024-06-23 18-03-06-454815.png,-0.05,0
2024-06-23 18-03-06-547771.png,-0.05,0
2024-06-23 18-03-06-647761.png,-0.05,0
2024-06-23 18-03-06-740196.png,-0.05,0
2024-06-23 18-03-06-831141.png,-0.05,0
2024-06-23 18-03-06-931144.png,-0.05,0
2024-06-23 18-03-07-047663.png,-0.05,0
2024-06-23 18-03-07-163481.png,-0.05,0
2024-06-23 18-03-07-264461.png,-0.05,0
2024-06-23 18-03-07-364442.png,-0.05,0
2024-06-23 18-03-07-457861.png,-0.05,0
2024-06-23 18-03-07-547856.png,-0.05,0
2024-06-23 18-03-07-646654.png,-0.05,0
2024-06-23 18-03-07-747767.png,-0.05,0
2024-06-23 18-03-07-867788.png,-0.05,0
2024-06-23 18-03-07-965446.png,-0.1,0
2024-06-23 18-03-08-063729.png,-0.1,0
2024-06-23 18-03-08-157871.png,-0.1,0
2024-06-23 18-03-08-247830.png,-0.1,0
2024-06-23 18-03-08-348887.png,-0.1,0
2024-06-23 18-03-08-447751.png,-0.1,0
2024-06-23 18-03-08-567872.png,-0.1,0
2024-06-23 18-03-08-665454.png,-0.1,0
2024-06-23 18-03-08-764432.png,-0.1,0
2024-06-23 18-03-08-872414.png,-0.1,0
2024-06-23 18-03-08-948018.png,-0.1,0
2024-06-23 18-03-09-046682.png,-0.1,0
2024-06-23 18-03-09-146636.png,-0.1,0
2024-06-23 18-03-09-256787.png,-0.1,0
2024-06-23 18-03-09-364439.png,-0.1,0
2024-06-23 18-03-09-464421.png,-0.1,0
2024-06-23 18-03-09-573449.png,-0.1,0
2024-06-23 18-03-09-647887.png,-0.1,0
2024-06-23 18-03-09-747985.png,-0.1,0
2024-06-23 18-03-09-847613.png,-0.1,0
2024-06-23 18-03-09-956626.png,-0.1,0
2024-06-23 18-03-10-054805.png,-0.1,0
2024-06-23 18-03-10-178302.png,-0.05,0
2024-06-23 18-03-10-290162.png,-0.05,0
2024-06-23 18-03-10-368208.png,-0.05,0
2024-06-23 18-03-10-464777.png,-0.05,0
2024-06-23 18-03-10-563020.png,-0.05,0
2024-06-23 18-03-10-673321.png,-0.05,0
2024-06-23 18-03-10-765520.png,-0.05,0
2024-06-23 18-03-10-864453.png,-0.05,0
2024-06-23 18-03-10-973405.png,-0.1,0
2024-06-23 18-03-11-081078.png,-0.1,0
2024-06-23 18-03-11-181092.png,-0.1,0
2024-06-23 18-03-11-290968.png,-0.1,0
2024-06-23 18-03-11-382141.png,-0.1,0
2024-06-23 18-03-11-481076.png,-0.1,0
2024-06-23 18-03-11-588393.png,-0.05,0
2024-06-23 18-03-11-666463.png,0.0,0
2024-06-23 18-03-11-780005.png,0.0,0
2024-06-23 18-03-11-895916.png,0.0,0
2024-06-23 18-03-11-998271.png,0.0,0
2024-06-23 18-03-12-098782.png,0.0,0
2024-06-23 18-03-12-180973.png,0.0,0
2024-06-23 18-03-12-279664.png,-0.05,0
2024-06-23 18-03-12-398110.png,-0.05,0
2024-06-23 18-03-12-498959.png,-0.05,0
2024-06-23 18-03-12-613590.png,-0.05,0
2024-06-23 18-03-12-724343.png,-0.05,0
2024-06-23 18-03-12-831053.png,-0.1,0
2024-06-23 18-03-12-929849.png,-0.1,0
2024-06-23 18-03-13-040065.png,-0.1,0
2024-06-23 18-03-13-131056.png,-0.1,0
2024-06-23 18-03-13-215375.png,-0.1,0
2024-06-23 18-03-13-313342.png,-0.1,0
2024-06-23 18-03-13-424355.png,-0.1,0
2024-06-23 18-03-13-515308.png,-0.1,0
2024-06-23 18-03-13-629510.png,-0.1,0
2024-06-23 18-03-13-725313.png,-0.1,0
2024-06-23 18-03-13-831043.png,-0.1,0
2024-06-23 18-03-13-932127.png,-0.1,0
2024-06-23 18-03-14-048508.png,-0.1,0
2024-06-23 18-03-14-148730.png,-0.1,0
2024-06-23 18-03-14-232087.png,-0.1,0
2024-06-23 18-03-14-340080.png,-0.1,0
2024-06-23 18-03-14-430051.png,-0.1,0
2024-06-23 18-03-14-529845.png,-0.1,0
2024-06-23 18-03-14-629974.png,-0.1,0
2024-06-23 18-03-14-738600.png,-0.1,0
2024-06-23 18-03-14-845583.png,-0.1,0
2024-06-23 18-03-14-945599.png,-0.1,0
2024-06-23 18-03-15-048548.png,-0.1,0
2024-06-23 18-03-15-145560.png,-0.1,0
2024-06-23 18-03-15-231087.png,-0.1,0
2024-06-23 18-03-15-330075.png,-0.1,0
2024-06-23 18-03-15-440047.png,-0.1,0
2024-06-23 18-03-15-546712.png,-0.1,0
2024-06-23 18-03-15-663614.png,-0.1,0
2024-06-23 18-03-15-773386.png,-0.1,0
2024-06-23 18-03-15-864432.png,-0.05,0
2024-06-23 18-03-15-954487.png,-0.05,0
2024-06-23 18-03-16-046553.png,-0.05,0
2024-06-23 18-03-16-156711.png,-0.05,0
2024-06-23 18-03-16-229700.png,-0.05,0
2024-06-23 18-03-16-348782.png,-0.05,0
2024-06-23 18-03-16-468733.png,-0.05,0
2024-06-23 18-03-16-580085.png,-0.05,0
2024-06-23 18-03-16-666573.png,-0.05,0
2024-06-23 18-03-16-774425.png,-0.05,0
2024-06-23 18-03-16-865406.png,-0.05,0
2024-06-23 18-03-16-964369.png,-0.05,0
2024-06-23 18-03-17-065405.png,-0.05,0
2024-06-23 18-03-17-175396.png,-0.05,0
2024-06-23 18-03-17-280045.png,-0.05,0
2024-06-23 18-03-17-396890.png,-0.05,0
2024-06-23 18-03-17-492106.png,-0.05,0
2024-06-23 18-03-17-583070.png,-0.05,0
2024-06-23 18-03-17-682024.png,-0.05,0
2024-06-23 18-03-17-781066.png,-0.05,0
2024-06-23 18-03-17-890028.png,-0.05,0
2024-06-23 18-03-17-981097.png,-0.05,0
2024-06-23 18-03-18-096980.png,-0.05,0
2024-06-23 18-03-18-205699.png,-0.05,0
2024-06-23 18-03-18-297613.png,-0.05,0
2024-06-23 18-03-18-396688.png,-0.05,0
2024-06-23 18-03-18-496696.png,-0.05,0
2024-06-23 18-03-18-606685.png,-0.05,0
2024-06-23 18-03-18-679651.png,-0.05,0
2024-06-23 18-03-18-801878.png,-0.1,0
2024-06-23 18-03-18-907776.png,-0.15000000000000002,0
2024-06-23 18-03-18-997758.png,-0.15000000000000002,0
2024-06-23 18-03-19-113356.png,-0.15000000000000002,0
2024-06-23 18-03-19-206778.png,-0.15000000000000002,0
2024-06-23 18-03-19-304753.png,-0.15000000000000002,0
2024-06-23 18-03-19-413870.png,-0.15000000000000002,0
2024-06-23 18-03-19-507763.png,-0.15000000000000002,0
2024-06-23 18-03-19-599737.png,-0.15000000000000002,0
2024-06-23 18-03-19-697665.png,-0.1,0
2024-06-23 18-03-19-814944.png,-0.05,0
2024-06-23 18-03-19-939200.png,0.0,0
2024-06-23 18-03-20-046130.png,0.05,0
2024-06-23 18-03-20-162967.png,0.1,0
2024-06-23 18-03-20-274337.png,0.15000000000000002,0
2024-06-23 18-03-20-365408.png,0.2,0
2024-06-23 18-03-20-448719.png,0.2,0
2024-06-23 18-03-20-547680.png,0.2,0
2024-06-23 18-03-20-657692.png,0.2,0
2024-06-23 18-03-20-729714.png,0.2,0
2024-06-23 18-03-20-849505.png,0.25,0
2024-06-23 18-03-20-958082.png,0.30000000000000004,0
2024-06-23 18-03-21-064325.png,0.35000000000000003,0
2024-06-23 18-03-21-164317.png,0.4,0
2024-06-23 18-03-21-269430.png,0.4,0
2024-06-23 18-03-21-355118.png,0.45,0
2024-06-23 18-03-21-448769.png,0.45,0
2024-06-23 18-03-21-539140.png,0.45,0
2024-06-23 18-03-21-657653.png,0.45,0
2024-06-23 18-03-21-729779.png,0.45,0
2024-06-23 18-03-21-849388.png,0.45,0
2024-06-23 18-03-21-957659.png,0.4,0
2024-06-23 18-03-22-048739.png,0.35000000000000003,0
2024-06-23 18-03-22-147644.png,0.30000000000000004,0
2024-06-23 18-03-22-231563.png,0.25,0
2024-06-23 18-03-22-339465.png,0.25,0
2024-06-23 18-03-22-431483.png,0.2,0
2024-06-23 18-03-22-549587.png,0.15000000000000002,0
2024-06-23 18-03-22-657675.png,0.15000000000000002,0
2024-06-23 18-03-22-748558.png,0.15000000000000002,0
2024-06-23 18-03-22-846674.png,0.2,0
2024-06-23 18-03-22-930585.png,0.25,0
2024-06-23 18-03-23-039346.png,0.25,0
2024-06-23 18-03-23-130536.png,0.25,0
2024-06-23 18-03-23-229513.png,0.25,0
2024-06-23 18-03-23-349620.png,0.25,0
2024-06-23 18-03-23-469364.png,0.2,0
2024-06-23 18-03-23-563283.png,0.15000000000000002,0
2024-06-23 18-03-23-662366.png,0.15000000000000002,0
2024-06-23 18-03-23-759875.png,0.15000000000000002,0
2024-06-23 18-03-23-847679.png,0.15000000000000002,0
2024-06-23 18-03-23-930634.png,0.15000000000000002,0
2024-06-23 18-03-24-045659.png,0.15000000000000002,0
2024-06-23 18-03-24-169451.png,0.15000000000000002,0
2024-06-23 18-03-24-263271.png,0.15000000000000002,0
2024-06-23 18-03-24-362994.png,0.1,0
2024-06-23 18-03-24-458779.png,0.05,0
2024-06-23 18-03-24-547682.png,0.0,0
2024-06-23 18-03-24-646471.png,-0.05,0
2024-06-23 18-03-24-746506.png,-0.1,0
2024-06-23 18-03-24-860510.png,-0.1,0
2024-06-23 18-03-24-964355.png,-0.15000000000000002,0
2024-06-23 18-03-25-058853.png,-0.15000000000000002,0
2024-06-23 18-03-25-157689.png,-0.2,0
2024-06-23 18-03-25-247667.png,-0.2,0
2024-06-23 18-03-25-347553.png,-0.2,0
2024-06-23 18-03-25-447620.png,-0.2,0
2024-06-23 18-03-25-570000.png,-0.2,0
2024-06-23 18-03-25-664294.png,-0.2,0
2024-06-23 18-03-25-764166.png,-0.15000000000000002,0
2024-06-23 18-03-25-873306.png,-0.1,0
2024-06-23 18-03-25-946328.png,-0.1,0
2024-06-23 18-03-26-045903.png,-0.1,0
2024-06-23 18-03-26-146616.png,-0.1,0
2024-06-23 18-03-26-249933.png,-0.1,0
2024-06-23 18-03-26-362694.png,-0.1,0
2024-06-23 18-03-26-463311.png,-0.1,0
2024-06-23 18-03-26-572300.png,-0.1,0
2024-06-23 18-03-26-664326.png,-0.05,0
2024-06-23 18-03-26-763377.png,-0.05,0
2024-06-23 18-03-26-863294.png,-0.05,0
2024-06-23 18-03-26-956724.png,-0.05,0
2024-06-23 18-03-27-063284.png,-0.05,0
2024-06-23 18-03-27-165382.png,-0.05,0
2024-06-23 18-03-27-280142.png,-0.05,0
2024-06-23 18-03-27-389739.png,-0.05,0
2024-06-23 18-03-27-462998.png,-0.05,0
2024-06-23 18-03-27-562833.png,-0.05,0
2024-06-23 18-03-27-664265.png,-0.05,0
2024-06-23 18-03-27-780106.png,-0.05,0
2024-06-23 18-03-27-896046.png,-0.05,0
2024-06-23 18-03-27-997492.png,-0.05,0
2024-06-23 18-03-28-119917.png,-0.05,0
2024-06-23 18-03-28-198681.png,-0.05,0
2024-06-23 18-03-28-291906.png,-0.1,0
2024-06-23 18-03-28-397578.png,-0.15000000000000002,0
2024-06-23 18-03-28-507481.png,-0.15000000000000002,0
2024-06-23 18-03-28-614252.png,-0.15000000000000002,0
2024-06-23 18-03-28-714250.png,-0.15000000000000002,0
2024-06-23 18-03-28-823601.png,-0.15000000000000002,0
2024-06-23 18-03-28-896214.png,-0.15000000000000002,0
2024-06-23 18-03-28-996179.png,-0.15000000000000002,0
2024-06-23 18-03-29-113014.png,-0.1,0
2024-06-23 18-03-29-226378.png,-0.05,0
2024-06-23 18-03-29-330211.png,-0.05,0
2024-06-23 18-03-29-430795.png,-0.05,0
2024-06-23 18-03-29-550329.png,-0.05,0
2024-06-23 18-03-29-646464.png,-0.05,0
2024-06-23 18-03-29-746564.png,-0.05,0
2024-06-23 18-03-29-855577.png,-0.05,0
2024-06-23 18-03-29-930843.png,-0.05,0
2024-06-23 18-03-30-029371.png,-0.05,0
2024-06-23 18-03-30-130926.png,-0.05,0
2024-06-23 18-03-30-224295.png,-0.05,0
2024-06-23 18-03-30-329918.png,-0.05,0
2024-06-23 18-03-30-445693.png,-0.05,0
2024-06-23 18-03-30-570191.png,-0.05,0
2024-06-23 18-03-30-663238.png,-0.05,0
2024-06-23 18-03-30-763232.png,-0.05,0
2024-06-23 18-03-30-872250.png,-0.05,0
2024-06-23 18-03-30-963233.png,-0.05,0
2024-06-23 18-03-31-064235.png,-0.1,0
2024-06-23 18-03-31-157674.png,-0.15000000000000002,0
2024-06-23 18-03-31-240527.png,-0.15000000000000002,0
2024-06-23 18-03-31-362099.png,-0.15000000000000002,0
2024-06-23 18-03-31-464226.png,-0.15000000000000002,0
2024-06-23 18-03-31-590412.png,-0.15000000000000002,0
2024-06-23 18-03-31-681911.png,-0.1,0
2024-06-23 18-03-31-796575.png,-0.1,0
2024-06-23 18-03-31-906559.png,-0.1,0
2024-06-23 18-03-31-980814.png,-0.1,0
2024-06-23 18-03-32-079286.png,-0.1,0
2024-06-23 18-03-32-164278.png,-0.1,0
2024-06-23 18-03-32-281621.png,-0.1,0
2024-06-23 18-03-32-395560.png,-0.05,0
2024-06-23 18-03-32-496458.png,0.0,0
2024-06-23 18-03-32-593952.png,0.0,0
2024-06-23 18-03-32-696585.png,0.0,0
2024-06-23 18-03-32-796440.png,0.0,0
2024-06-23 18-03-32-906559.png,0.0,0
2024-06-23 18-03-32-980831.png,0.0,0
2024-06-23 18-03-33-100900.png,0.0,0
2024-06-23 18-03-33-206427.png,0.0,0
2024-06-23 18-03-33-313218.png,0.0,0
2024-06-23 18-03-33-412022.png,-0.05,0
2024-06-23 18-03-33-505716.png,-0.1,0
2024-06-23 18-03-33-597634.png,-0.1,0
2024-06-23 18-03-33-696416.png,-0.1,0
2024-06-23 18-03-33-812090.png,-0.1,0
2024-06-23 18-03-33-930744.png,-0.1,0
2024-06-23 18-03-34-046839.png,-0.1,0
2024-06-23 18-03-34-148546.png,-0.1,0
2024-06-23 18-03-34-257556.png,-0.1,0
2024-06-23 18-03-34-348606.png,-0.1,0
2024-06-23 18-03-34-431974.png,-0.1,0
2024-06-23 18-03-34-529881.png,-0.1,0
2024-06-23 18-03-34-626245.png,-0.05,0
2024-06-23 18-03-34-729883.png,-0.05,0
2024-06-23 18-03-34-850919.png,-0.05,0
2024-06-23 18-03-34-970707.png,-0.05,0
2024-06-23 18-03-35-062061.png,-0.05,0
2024-06-23 18-03-35-163085.png,-0.05,0
2024-06-23 18-03-35-256628.png,-0.05,0
2024-06-23 18-03-35-347633.png,-0.05,0
2024-06-23 18-03-35-433094.png,-0.05,0
2024-06-23 18-03-35-546547.png,-0.05,0
2024-06-23 18-03-35-657564.png,-0.05,0
2024-06-23 18-03-35-763204.png,-0.1,0
2024-06-23 18-03-35-880839.png,-0.1,0
2024-06-23 18-03-36-001006.png,-0.1,0
2024-06-23 18-03-36-097586.png,-0.1,0
2024-06-23 18-03-36-180950.png,-0.1,0
2024-06-23 18-03-36-279820.png,-0.1,0
2024-06-23 18-03-36-388960.png,-0.05,0
2024-06-23 18-03-36-462404.png,0.0,0
2024-06-23 18-03-36-581322.png,0.0,0
2024-06-23 18-03-36-674154.png,0.0,0
2024-06-23 18-03-36-781740.png,0.0,0
2024-06-23 18-03-36-896100.png,0.0,0
2024-06-23 18-03-37-005417.png,0.0,0
2024-06-23 18-03-37-097586.png,-0.05,0
2024-06-23 18-03-37-180951.png,-0.05,0
2024-06-23 18-03-37-279877.png,-0.05,0
2024-06-23 18-03-37-411396.png,-0.05,0
2024-06-23 18-03-37-496379.png,-0.05,0
2024-06-23 18-03-37-614224.png,-0.05,0
2024-06-23 18-03-37-705533.png,-0.05,0
2024-06-23 18-03-37-797592.png,-0.05,0
2024-06-23 18-03-37-896501.png,-0.05,0
2024-06-23 18-03-37-996391.png,-0.05,0
2024-06-23 18-03-38-121334.png,-0.05,0
2024-06-23 18-03-38-213186.png,-0.05,0
2024-06-23 18-03-38-313048.png,-0.05,0
2024-06-23 18-03-38-422151.png,-0.05,0
2024-06-23 18-03-38-497574.png,-0.05,0
2024-06-23 18-03-38-596388.png,-0.05,0
2024-06-23 18-03-38-680912.png,-0.05,0
2024-06-23 18-03-38-801337.png,-0.05,0
2024-06-23 18-03-38-913168.png,-0.05,0
2024-06-23 18-03-39-014161.png,-0.05,0
2024-06-23 18-03-39-121449.png,-0.05,0
2024-06-23 18-03-39-198511.png,-0.05,0
2024-06-23 18-03-39-296380.png,-0.05,0
2024-06-23 18-03-39-411597.png,-0.05,0
2024-06-23 18-03-39-531489.png,-0.05,0
2024-06-23 18-03-39-640943.png,-0.05,0
2024-06-23 18-03-39-729080.png,-0.05,0
2024-06-23 18-03-39-831524.png,-0.05,0
2024-06-23 18-03-39-929690.png,-0.05,0
2024-06-23 18-03-40-029810.png,-0.05,0
2024-06-23 18-03-40-129699.png,-0.05,0
2024-06-23 18-03-40-237825.png,0.0,0
2024-06-23 18-03-40-346509.png,0.0,0
2024-06-23 18-03-40-446478.png,0.0,0
2024-06-23 18-03-40-551397.png,0.0,0
2024-06-23 18-03-40-647555.png,0.0,0
2024-06-23 18-03-40-746477.png,0.0,0
2024-06-23 18-03-40-845375.png,0.0,0
2024-06-23 18-03-40-951684.png,0.05,0
2024-06-23 18-03-41-045329.png,0.05,0
2024-06-23 18-03-41-161742.png,0.05,0
2024-06-23 18-03-41-281552.png,0.05,0
2024-06-23 18-03-41-380809.png,0.05,0
2024-06-23 18-03-41-465003.png,0.05,0
2024-06-23 18-03-41-572173.png,0.05,0
2024-06-23 18-03-41-651504.png,0.0,0
2024-06-23 18-03-41-748704.png,-0.05,0
2024-06-23 18-03-41-851477.png,-0.05,0
2024-06-23 18-03-41-971898.png,-0.05,0
2024-06-23 18-03-42-079066.png,-0.05,0
2024-06-23 18-03-42-178680.png,-0.05,0
2024-06-23 18-03-42-301742.png,-0.05,0
2024-06-23 18-03-42-396408.png,-0.05,0
2024-06-23 18-03-42-480882.png,0.0,0
2024-06-23 18-03-42-583829.png,0.0,0
2024-06-23 18-03-42-680800.png,0.0,0
2024-06-23 18-03-42-795602.png,0.0,0
2024-06-23 18-03-42-922051.png,0.0,0
2024-06-23 18-03-43-013166.png,0.0,0
2024-06-23 18-03-43-111947.png,0.0,0
2024-06-23 18-03-43-207542.png,0.0,0
2024-06-23 18-03-43-297502.png,0.0,0
2024-06-23 18-03-43-398341.png,0.05,0
2024-06-23 18-03-43-493683.png,0.05,0
2024-06-23 18-03-43-622032.png,0.05,0
2024-06-23 18-03-43-714129.png,0.05,0
2024-06-23 18-03-43-808694.png,0.05,0
2024-06-23 18-03-43-923150.png,0.05,0
2024-06-23 18-03-43-996106.png,0.05,0
2024-06-23 18-03-44-095773.png,0.05,0
2024-06-23 18-03-44-180855.png,0.05,0
2024-06-23 18-03-44-301817.png,0.05,0
2024-06-23 18-03-44-413343.png,0.0,0
2024-06-23 18-03-44-513155.png,-0.05,0
2024-06-23 18-03-44-623138.png,-0.05,0
2024-06-23 18-03-44-696169.png,-0.05,0
2024-06-23 18-03-44-795851.png,-0.05,0
2024-06-23 18-03-44-896464.png,-0.05,0
2024-06-23 18-03-45-005496.png,-0.05,0
2024-06-23 18-03-45-113179.png,0.0,0
2024-06-23 18-03-45-196312.png,0.0,0
2024-06-23 18-03-45-322174.png,0.0,0
2024-06-23 18-03-45-414165.png,0.0,0
2024-06-23 18-03-45-512486.png,0.0,0
2024-06-23 18-03-45-622991.png,0.05,0
2024-06-23 18-03-45-702180.png,0.05,0
2024-06-23 18-03-45-799481.png,0.05,0
2024-06-23 18-03-45-912558.png,0.05,0
2024-06-23 18-03-46-024179.png,0.05,0
2024-06-23 18-03-46-130686.png,0.05,0
2024-06-23 18-03-46-229773.png,0.0,0
2024-06-23 18-03-46-339286.png,0.0,0
2024-06-23 18-03-46-430878.png,0.0,0
2024-06-23 18-03-46-529764.png,0.0,0
2024-06-23 18-03-46-639281.png,0.0,0
2024-06-23 18-03-46-712756.png,0.0,0
2024-06-23 18-03-46-832328.png,0.0,0
2024-06-23 18-03-46-939854.png,0.0,0
2024-06-23 18-03-47-047420.png,0.0,0
2024-06-23 18-03-47-162052.png,0.0,0
2024-06-23 18-03-47-256483.png,0.0,0
2024-06-23 18-03-47-346475.png,0.0,0
2024-06-23 18-03-47-446423.png,0.0,0
2024-06-23 18-03-47-547439.png,0.0,0
2024-06-23 18-03-47-656427.png,0.0,0
2024-06-23 18-03-47-747616.png,0.0,0
2024-06-23 18-03-47-862457.png,0.0,0
2024-06-23 18-03-47-960690.png,0.0,0
2024-06-23 18-03-48-046357.png,0.0,0
